# Karelian Proper: New written karelian
kihnuttua	elkyä kihnuttakkua	V;IMP;NEG;2;PL
kihnuttua	kihnuttaisin	V;PST;IPFV;COND;POS;1;SG
kihnuttua	kihnuttaisit	V;PST;IPFV;COND;POS;2;SG
kihnuttua	kihnuttais	V;PST;IPFV;COND;POS;3;SG
kihnuttua	kihnuttaisima	V;PST;IPFV;COND;POS;1;PL
kihnuttua	kihnuttaisija	V;PST;IPFV;COND;POS;2;PL
kihnuttua	kihnutettais	V;PST;IPFV;COND;POS;3;PL
kihnuttua	en kihnuttais	V;PST;IPFV;COND;NEG;1;SG
kihnuttua	et kihnuttais	V;PST;IPFV;COND;NEG;2;SG
kihnuttua	ei kihnuttais	V;PST;IPFV;COND;NEG;3;SG
kihnuttua	emmä kihnuttais	V;PST;IPFV;COND;NEG;1;PL
kihnuttua	että kihnuttais	V;PST;IPFV;COND;NEG;2;PL
kihnuttua	ei kihnutettais	V;PST;IPFV;COND;NEG;3;PL
kihnuttua	olisin kihnuttan	V;PST;PRF;COND;POS;1;SG
kihnuttua	olisit kihnuttan	V;PST;PRF;COND;POS;2;SG
kihnuttua	olis kihnuttan	V;PST;PRF;COND;POS;3;SG
kihnuttua	olisima kihnuttan	V;PST;PRF;COND;POS;1;PL
kihnuttua	olisija kihnuttan	V;PST;PRF;COND;POS;2;PL
kihnuttua	olis kihnutettu	V;PST;PRF;COND;POS;3;PL
kihnuttua	en olis kihnuttan	V;PST;PRF;COND;NEG;1;SG
kihnuttua	et olis kihnuttan	V;PST;PRF;COND;NEG;2;SG
kihnuttua	ei olis kihnuttan	V;PST;PRF;COND;NEG;3;SG
kihnuttua	emmä olis kihnuttan	V;PST;PRF;COND;NEG;1;PL
kihnuttua	että olis kihnuttan	V;PST;PRF;COND;NEG;2;PL
kihnuttua	ei olis kihnutettu	V;PST;PRF;COND;NEG;3;PL
kihnuttua	kihnuttanen	V;PRS;POT;POS;1;SG
kihnuttua	kihnuttanet	V;PRS;POT;POS;2;SG
kihnuttua	kihnuttanou	V;PRS;POT;POS;3;SG
kihnuttua	kihnuttanemma	V;PRS;POT;POS;1;PL
kihnuttua	kihnuttanetta	V;PRS;POT;POS;2;PL
kihnuttua	kihnutettaneh	V;PRS;POT;POS;3;PL
kihnuttua	en kihnuttane	V;PRS;POT;NEG;1;SG
kihnuttua	et kihnuttane	V;PRS;POT;NEG;2;SG
kihnuttua	ei kihnuttane	V;PRS;POT;NEG;3;SG
kihnuttua	emmä kihnuttane	V;PRS;POT;NEG;1;PL
kihnuttua	että kihnuttane	V;PRS;POT;NEG;2;PL
kihnuttua	ei kihnutettane	V;PRS;POT;NEG;3;PL
kihnuttua	lienen kihnuttan	V;PRS;PRF;POT;POS;1;SG
kihnuttua	lienet kihnuttan	V;PRS;PRF;POT;POS;2;SG
kihnuttua	lienöy kihnuttan	V;PRS;PRF;POT;POS;3;SG
kihnuttua	lienemmä kihnuttan	V;PRS;PRF;POT;POS;1;PL
kihnuttua	lienettä kihnuttan	V;PRS;PRF;POT;POS;2;PL
kihnuttua	lienöy kihnutettu	V;PRS;PRF;POT;POS;3;PL
kihnuttua	en liene kihnuttan	V;PRS;PRF;POT;NEG;1;SG
kihnuttua	et liene kihnuttan	V;PRS;PRF;POT;NEG;2;SG
kihnuttua	ei liene kihnuttan	V;PRS;PRF;POT;NEG;3;SG
kihnuttua	emmä liene kihnuttan	V;PRS;PRF;POT;NEG;1;PL
kihnuttua	että liene kihnuttan	V;PRS;PRF;POT;NEG;2;PL
kihnuttua	ei liene kihnutettu	V;PRS;PRF;POT;NEG;3;PL
kihnuttua	kihnuttua	V;NFIN
kihnuttua	kihnuttaja	V.PTCP;PRS;ACT
kihnuttua	kihnuttanut	V.PTCP;PST;ACT
kihnuttua	kihnutettava	V.PTCP;PRS;PASS
kihota	kihuon	V;PRS;IND;POS;1;SG
kihota	kihuot	V;PRS;IND;POS;2;SG
kihota	kihuou	V;PRS;IND;POS;3;SG
kihota	kihuomma	V;PRS;IND;POS;1;PL
kihota	kihuotta	V;PRS;IND;POS;2;PL
kihota	kihotah	V;PRS;IND;POS;3;PL
kihota	kihuo	V;IMP;POS;2;SG
kihota	kihota	V;NFIN
kihota	en kihuo	V;PRS;IND;NEG;1;SG
kihota	et kihuo	V;PRS;IND;NEG;2;SG
kihota	ei kihuo	V;PRS;IND;NEG;3;SG
kihota	emmä kihuo	V;PRS;IND;NEG;1;PL
kihota	että kihuo	V;PRS;IND;NEG;2;PL
kihota	ei kihota	V;PRS;IND;NEG;3;PL
kihota	kihoin	V;PST;IPFV;IND;POS;1;SG
kihota	kihosin	V;PST;IPFV;IND;POS;1;SG
kihota	kihoit	V;PST;IPFV;IND;POS;2;SG
kihota	kihosit	V;PST;IPFV;IND;POS;2;SG
kihota	kihoi	V;PST;IPFV;IND;POS;3;SG
kihota	kihosi	V;PST;IPFV;IND;POS;3;SG
kihota	kihoima	V;PST;IPFV;IND;POS;1;PL
kihota	kihosima	V;PST;IPFV;IND;POS;1;PL
kihota	kihoitta	V;PST;IPFV;IND;POS;2;PL
kihota	kihosija	V;PST;IPFV;IND;POS;2;PL
kihota	kihottih	V;PST;IPFV;IND;POS;3;PL
kihota	kihonnun	V.PTCP;PST;ACT;PRS;PRF
kihota	kihottu	V.PTCP;PST;PASS
kihota	en kihonnun	V;PST;IPFV;IND;NEG;1;SG
kihota	et kihonnun	V;PST;IPFV;IND;NEG;2;SG
kihota	ei kihonnun	V;PST;IPFV;IND;NEG;3;SG
kihota	emmä kihonnun	V;PST;IPFV;IND;NEG;1;PL
kihota	että kihonnun	V;PST;IPFV;IND;NEG;2;PL
kihota	ei kihottu	V;PST;IPFV;IND;NEG;3;PL
kihota	olen kihonnun	V;PRS;PRF;IND;POS;1;SG
kihota	olet kihonnun	V;PRS;PRF;IND;POS;2;SG
kihota	on kihonnun	V;PRS;PRF;IND;POS;3;SG
kihota	olemma kihonnun	V;PRS;PRF;IND;POS;1;PL
kihota	oletta kihonnun	V;PRS;PRF;IND;POS;2;PL
kihota	on kihottu	V;PRS;PRF;IND;POS;3;PL
kihota	en ole kihonnun	V;PRS;PRF;IND;NEG;1;SG
kihota	et ole kihonnun	V;PRS;PRF;IND;NEG;2;SG
kihota	ei ole kihonnun	V;PRS;PRF;IND;NEG;3;SG
kihota	emmä ole kihonnun	V;PRS;PRF;IND;NEG;1;PL
kihota	että ole kihonnun	V;PRS;PRF;IND;NEG;2;PL
kihota	ei ole kihottu	V;PRS;PRF;IND;NEG;3;PL
kihota	olin kihonnun	V;PST;PRF;IND;POS;1;SG
kihota	olit kihonnun	V;PST;PRF;IND;POS;2;SG
kihota	oli kihonnun	V;PST;PRF;IND;POS;3;SG
kihota	olima kihonnun	V;PST;PRF;IND;POS;1;PL
kihota	olija kihonnun	V;PST;PRF;IND;POS;2;PL
kihota	oli kihottu	V;PST;PRF;IND;POS;3;PL
kihota	en ollun kihonnun	V;PST;PRF;IND;NEG;1;SG
kihota	et ollun kihonnun	V;PST;PRF;IND;NEG;2;SG
kihota	ei ollun kihonnun	V;PST;PRF;IND;NEG;3;SG
kihota	emmä ollun kihonnun	V;PST;PRF;IND;NEG;1;PL
kihota	että ollun kihonnun	V;PST;PRF;IND;NEG;2;PL
kihota	ei oltu kihottu	V;PST;PRF;IND;NEG;3;PL
kihota	kihokkah	V;IMP;POS;3;SG
kihota	kihokkah	V;IMP;POS;3;PL
kihota	kihokka	V;IMP;POS;1;PL
kihota	kihokkua	V;IMP;POS;2;PL
kihota	elä kihuo	V;IMP;NEG;2;SG
kihota	elkäh kihokkah	V;IMP;NEG;3;SG
kihota	elkäh kihokkah	V;IMP;NEG;3;PL
kihota	elkä kihokka	V;IMP;NEG;1;PL
kihota	elkyä kihokkua	V;IMP;NEG;2;PL
kihota	kihuosin	V;PST;IPFV;COND;POS;1;SG
kihota	kihuosit	V;PST;IPFV;COND;POS;2;SG
kihota	kihuois	V;PST;IPFV;COND;POS;3;SG
kihota	kihuosima	V;PST;IPFV;COND;POS;1;PL
kihota	kihuosija	V;PST;IPFV;COND;POS;2;PL
kihota	kihottais	V;PST;IPFV;COND;POS;3;PL
kihota	en kihuois	V;PST;IPFV;COND;NEG;1;SG
kihota	et kihuois	V;PST;IPFV;COND;NEG;2;SG
kihota	ei kihuois	V;PST;IPFV;COND;NEG;3;SG
kihota	emmä kihuois	V;PST;IPFV;COND;NEG;1;PL
kihota	että kihuois	V;PST;IPFV;COND;NEG;2;PL
kihota	ei kihottais	V;PST;IPFV;COND;NEG;3;PL
kihota	olisin kihonnun	V;PST;PRF;COND;POS;1;SG
kihota	olisit kihonnun	V;PST;PRF;COND;POS;2;SG
kihota	olis kihonnun	V;PST;PRF;COND;POS;3;SG
kihota	olisima kihonnun	V;PST;PRF;COND;POS;1;PL
kihota	olisija kihonnun	V;PST;PRF;COND;POS;2;PL
kihota	olis kihottu	V;PST;PRF;COND;POS;3;PL
kihota	en olis kihonnun	V;PST;PRF;COND;NEG;1;SG
kihota	et olis kihonnun	V;PST;PRF;COND;NEG;2;SG
kihota	ei olis kihonnun	V;PST;PRF;COND;NEG;3;SG
kihota	emmä olis kihonnun	V;PST;PRF;COND;NEG;1;PL
kihota	että olis kihonnun	V;PST;PRF;COND;NEG;2;PL
kihota	ei olis kihottu	V;PST;PRF;COND;NEG;3;PL
kihota	kihonnen	V;PRS;POT;POS;1;SG
kihota	kihonnet	V;PRS;POT;POS;2;SG
kihota	kihonnou	V;PRS;POT;POS;3;SG
kihota	kihonnemma	V;PRS;POT;POS;1;PL
kihota	kihonnetta	V;PRS;POT;POS;2;PL
kihota	kihottaneh	V;PRS;POT;POS;3;PL
kihota	en kihonne	V;PRS;POT;NEG;1;SG
kihota	et kihonne	V;PRS;POT;NEG;2;SG
kihota	ei kihonne	V;PRS;POT;NEG;3;SG
kihota	emmä kihonne	V;PRS;POT;NEG;1;PL
kihota	että kihonne	V;PRS;POT;NEG;2;PL
kihota	ei kihottane	V;PRS;POT;NEG;3;PL
kihota	lienen kihonnun	V;PRS;PRF;POT;POS;1;SG
kihota	lienet kihonnun	V;PRS;PRF;POT;POS;2;SG
kihota	lienöy kihonnun	V;PRS;PRF;POT;POS;3;SG
kihota	lienemmä kihonnun	V;PRS;PRF;POT;POS;1;PL
kihota	lienettä kihonnun	V;PRS;PRF;POT;POS;2;PL
kihota	lienöy kihottu	V;PRS;PRF;POT;POS;3;PL
kihota	en liene kihonnun	V;PRS;PRF;POT;NEG;1;SG
kihota	et liene kihonnun	V;PRS;PRF;POT;NEG;2;SG
kihota	ei liene kihonnun	V;PRS;PRF;POT;NEG;3;SG
kihota	emmä liene kihonnun	V;PRS;PRF;POT;NEG;1;PL
kihota	että liene kihonnun	V;PRS;PRF;POT;NEG;2;PL
kihota	ei liene kihottu	V;PRS;PRF;POT;NEG;3;PL
kihota	kihuoja	V.PTCP;PRS;ACT
kihota	kihonnut	V.PTCP;PST;ACT
kihota	kihottava	V.PTCP;PRS;PASS
kiihtyö	kiihtyn	V.PTCP;PST;ACT;PRS;PRF
kiihtyö	kiihtyy	V;PRS;IND;POS;3;SG
kiihtyö	kiihtyö	V;NFIN
kiihtyö	kiihty	V;PST;IPFV;IND;POS;3;SG
kiihtyö	kiihtykkäh	V;IMP;POS;3;SG
kiihtyö	kiihtykkäh	V;IMP;POS;3;PL
kiihtyö	kiihtynen	V;PRS;POT;POS;1;SG
kiihtyö	kiihtynet	V;PRS;POT;POS;2;SG
kiihtyö	kiihtynöy	V;PRS;POT;POS;3;SG
kiihtyö	en kiihtyne	V;PRS;POT;NEG;1;SG
kiihtyö	et kiihtyne	V;PRS;POT;NEG;2;SG
kiihtyö	ei kiihtyne	V;PRS;POT;NEG;3;SG
kiihtyö	kiihyn	V;PRS;IND;POS;1;SG
kiihtyö	kiihyt	V;PRS;IND;POS;2;SG
kiihtyö	kiihymmä	V;PRS;IND;POS;1;PL
kiihtyö	kiihyttä	V;PRS;IND;POS;2;PL
kiihtyö	kiihytäh	V;PRS;IND;POS;3;PL
kiihtyö	kiihy	V;IMP;POS;2;SG
kiihtyö	en kiihy	V;PRS;IND;NEG;1;SG
kiihtyö	et kiihy	V;PRS;IND;NEG;2;SG
kiihtyö	ei kiihy	V;PRS;IND;NEG;3;SG
kiihtyö	emmä kiihy	V;PRS;IND;NEG;1;PL
kiihtyö	että kiihy	V;PRS;IND;NEG;2;PL
kiihtyö	ei kiihytä	V;PRS;IND;NEG;3;PL
kiihtyö	kiihyin	V;PST;IPFV;IND;POS;1;SG
kiihtyö	kiihyit	V;PST;IPFV;IND;POS;2;SG
kiihtyö	kiihtymä	V;PST;IPFV;IND;POS;1;PL
kiihtyö	kiihtyjä	V;PST;IPFV;IND;POS;2;PL
kiihtyö	kiihtyjä	V.PTCP;PRS;ACT
kiihtyö	kiihyttih	V;PST;IPFV;IND;POS;3;PL
kiihtyö	kiihytty	V.PTCP;PST;PASS
kiihtyö	en kiihtyn	V;PST;IPFV;IND;NEG;1;SG
kiihtyö	et kiihtyn	V;PST;IPFV;IND;NEG;2;SG
kiihtyö	ei kiihtyn	V;PST;IPFV;IND;NEG;3;SG
kiihtyö	emmä kiihtyn	V;PST;IPFV;IND;NEG;1;PL
kiihtyö	että kiihtyn	V;PST;IPFV;IND;NEG;2;PL
kiihtyö	ei kiihytty	V;PST;IPFV;IND;NEG;3;PL
kiihtyö	olen kiihtyn	V;PRS;PRF;IND;POS;1;SG
kiihtyö	olet kiihtyn	V;PRS;PRF;IND;POS;2;SG
kiihtyö	on kiihtyn	V;PRS;PRF;IND;POS;3;SG
kiihtyö	olemma kiihtyn	V;PRS;PRF;IND;POS;1;PL
kiihtyö	oletta kiihtyn	V;PRS;PRF;IND;POS;2;PL
kiihtyö	on kiihytty	V;PRS;PRF;IND;POS;3;PL
kiihtyö	en ole kiihtyn	V;PRS;PRF;IND;NEG;1;SG
kiihtyö	et ole kiihtyn	V;PRS;PRF;IND;NEG;2;SG
kiihtyö	ei ole kiihtyn	V;PRS;PRF;IND;NEG;3;SG
kiihtyö	emmä ole kiihtyn	V;PRS;PRF;IND;NEG;1;PL
kiihtyö	että ole kiihtyn	V;PRS;PRF;IND;NEG;2;PL
kiihtyö	ei ole kiihytty	V;PRS;PRF;IND;NEG;3;PL
kiihtyö	olin kiihtyn	V;PST;PRF;IND;POS;1;SG
kiihtyö	olit kiihtyn	V;PST;PRF;IND;POS;2;SG
kiihtyö	oli kiihtyn	V;PST;PRF;IND;POS;3;SG
kiihtyö	olima kiihtyn	V;PST;PRF;IND;POS;1;PL
kiihtyö	olija kiihtyn	V;PST;PRF;IND;POS;2;PL
kiihtyö	oli kiihytty	V;PST;PRF;IND;POS;3;PL
kiihtyö	en ollun kiihtyn	V;PST;PRF;IND;NEG;1;SG
kiihtyö	et ollun kiihtyn	V;PST;PRF;IND;NEG;2;SG
kiihtyö	ei ollun kiihtyn	V;PST;PRF;IND;NEG;3;SG
kiihtyö	emmä ollun kiihtyn	V;PST;PRF;IND;NEG;1;PL
kiihtyö	että ollun kiihtyn	V;PST;PRF;IND;NEG;2;PL
kiihtyö	ei oltu kiihytty	V;PST;PRF;IND;NEG;3;PL
kiihtyö	kiihtykkä	V;IMP;POS;1;PL
kiihtyö	kiihtykkyä	V;IMP;POS;2;PL
kiihtyö	elä kiihy	V;IMP;NEG;2;SG
kiihtyö	elkäh kiihtykkäh	V;IMP;NEG;3;SG
kiihtyö	elkäh kiihtykkäh	V;IMP;NEG;3;PL
kiihtyö	elkä kiihtykkä	V;IMP;NEG;1;PL
kiihtyö	elkyä kiihtykkyä	V;IMP;NEG;2;PL
kiihtyö	kiihtysin	V;PST;IPFV;COND;POS;1;SG
kiihtyö	kiihtysit	V;PST;IPFV;COND;POS;2;SG
kiihtyö	kiihtyis	V;PST;IPFV;COND;POS;3;SG
kiihtyö	kiihtysimä	V;PST;IPFV;COND;POS;1;PL
kiihtyö	kiihtysijä	V;PST;IPFV;COND;POS;2;PL
kiihtyö	kiihyttäis	V;PST;IPFV;COND;POS;3;PL
kiihtyö	en kiihtyis	V;PST;IPFV;COND;NEG;1;SG
kiihtyö	et kiihtyis	V;PST;IPFV;COND;NEG;2;SG
kiihtyö	ei kiihtyis	V;PST;IPFV;COND;NEG;3;SG
kiihtyö	emmä kiihtyis	V;PST;IPFV;COND;NEG;1;PL
kiihtyö	että kiihtyis	V;PST;IPFV;COND;NEG;2;PL
kiihtyö	ei kiihyttäis	V;PST;IPFV;COND;NEG;3;PL
kiihtyö	olisin kiihtyn	V;PST;PRF;COND;POS;1;SG
kiihtyö	olisit kiihtyn	V;PST;PRF;COND;POS;2;SG
kiihtyö	olis kiihtyn	V;PST;PRF;COND;POS;3;SG
kiihtyö	olisima kiihtyn	V;PST;PRF;COND;POS;1;PL
kiihtyö	olisija kiihtyn	V;PST;PRF;COND;POS;2;PL
kiihtyö	olis kiihytty	V;PST;PRF;COND;POS;3;PL
kiihtyö	en olis kiihtyn	V;PST;PRF;COND;NEG;1;SG
kiihtyö	et olis kiihtyn	V;PST;PRF;COND;NEG;2;SG
kiihtyö	ei olis kiihtyn	V;PST;PRF;COND;NEG;3;SG
kiihtyö	emmä olis kiihtyn	V;PST;PRF;COND;NEG;1;PL
kiihtyö	että olis kiihtyn	V;PST;PRF;COND;NEG;2;PL
kiihtyö	ei olis kiihytty	V;PST;PRF;COND;NEG;3;PL
kiihtyö	kiihtynemmä	V;PRS;POT;POS;1;PL
kiihtyö	kiihtynettä	V;PRS;POT;POS;2;PL
kiihtyö	kiihyttäneh	V;PRS;POT;POS;3;PL
kiihtyö	emmä kiihtyne	V;PRS;POT;NEG;1;PL
kiihtyö	että kiihtyne	V;PRS;POT;NEG;2;PL
kiihtyö	ei kiihyttäne	V;PRS;POT;NEG;3;PL
kiihtyö	lienen kiihtyn	V;PRS;PRF;POT;POS;1;SG
kiihtyö	lienet kiihtyn	V;PRS;PRF;POT;POS;2;SG
kiihtyö	lienöy kiihtyn	V;PRS;PRF;POT;POS;3;SG
kiihtyö	lienemmä kiihtyn	V;PRS;PRF;POT;POS;1;PL
kiihtyö	lienettä kiihtyn	V;PRS;PRF;POT;POS;2;PL
kiihtyö	lienöy kiihytty	V;PRS;PRF;POT;POS;3;PL
kiihtyö	en liene kiihtyn	V;PRS;PRF;POT;NEG;1;SG
kiihtyö	et liene kiihtyn	V;PRS;PRF;POT;NEG;2;SG
kiihtyö	ei liene kiihtyn	V;PRS;PRF;POT;NEG;3;SG
kiihtyö	emmä liene kiihtyn	V;PRS;PRF;POT;NEG;1;PL
kiihtyö	että liene kiihtyn	V;PRS;PRF;POT;NEG;2;PL
kiihtyö	ei liene kiihytty	V;PRS;PRF;POT;NEG;3;PL
kiihtyö	kiihtynyt	V.PTCP;PST;ACT
kiihtyö	kiihyttävä	V.PTCP;PRS;PASS
kiijättyä	kiijätän	V;PRS;IND;POS;1;SG
kiijättyä	kiijätät	V;PRS;IND;POS;2;SG
kiijättyä	kiijättäy	V;PRS;IND;POS;3;SG
kiijättyä	kiijätämmä	V;PRS;IND;POS;1;PL
kiijättyä	kiijätättä	V;PRS;IND;POS;2;PL
kiijättyä	kiijätetäh	V;PRS;IND;POS;3;PL
kiijättyä	kiijätä	V;IMP;POS;2;SG
kiijättyä	en kiijätä	V;PRS;IND;NEG;1;SG
kiijättyä	et kiijätä	V;PRS;IND;NEG;2;SG
kiijättyä	ei kiijätä	V;PRS;IND;NEG;3;SG
kiijättyä	emmä kiijätä	V;PRS;IND;NEG;1;PL
kiijättyä	että kiijätä	V;PRS;IND;NEG;2;PL
kiijättyä	ei kiijätetä	V;PRS;IND;NEG;3;PL
kiijättyä	kiijätin	V;PST;IPFV;IND;POS;1;SG
kiijättyä	kiijätit	V;PST;IPFV;IND;POS;2;SG
kiijättyä	kiijätti	V;PST;IPFV;IND;POS;3;SG
kiijättyä	kiijättimä	V;PST;IPFV;IND;POS;1;PL
kiijättyä	kiijättijä	V;PST;IPFV;IND;POS;2;PL
kiijättyä	kiijätettih	V;PST;IPFV;IND;POS;3;PL
kiijättyä	kiijättän	V.PTCP;PST;ACT;PRS;PRF
kiijättyä	kiijätetty	V.PTCP;PST;PASS
kiijättyä	en kiijättän	V;PST;IPFV;IND;NEG;1;SG
kiijättyä	et kiijättän	V;PST;IPFV;IND;NEG;2;SG
kiijättyä	ei kiijättän	V;PST;IPFV;IND;NEG;3;SG
kiijättyä	emmä kiijättän	V;PST;IPFV;IND;NEG;1;PL
kiijättyä	että kiijättän	V;PST;IPFV;IND;NEG;2;PL
kiijättyä	ei kiijätetty	V;PST;IPFV;IND;NEG;3;PL
kiijättyä	olen kiijättän	V;PRS;PRF;IND;POS;1;SG
kiijättyä	olet kiijättän	V;PRS;PRF;IND;POS;2;SG
kiijättyä	on kiijättän	V;PRS;PRF;IND;POS;3;SG
kiijättyä	olemma kiijättän	V;PRS;PRF;IND;POS;1;PL
kiijättyä	oletta kiijättän	V;PRS;PRF;IND;POS;2;PL
kiijättyä	on kiijätetty	V;PRS;PRF;IND;POS;3;PL
kiijättyä	en ole kiijättän	V;PRS;PRF;IND;NEG;1;SG
kiijättyä	et ole kiijättän	V;PRS;PRF;IND;NEG;2;SG
kiijättyä	ei ole kiijättän	V;PRS;PRF;IND;NEG;3;SG
kiijättyä	emmä ole kiijättän	V;PRS;PRF;IND;NEG;1;PL
kiijättyä	että ole kiijättän	V;PRS;PRF;IND;NEG;2;PL
kiijättyä	ei ole kiijätetty	V;PRS;PRF;IND;NEG;3;PL
kiijättyä	olin kiijättän	V;PST;PRF;IND;POS;1;SG
kiijättyä	olit kiijättän	V;PST;PRF;IND;POS;2;SG
kiijättyä	oli kiijättän	V;PST;PRF;IND;POS;3;SG
kiijättyä	olima kiijättän	V;PST;PRF;IND;POS;1;PL
kiijättyä	olija kiijättän	V;PST;PRF;IND;POS;2;PL
kiijättyä	oli kiijätetty	V;PST;PRF;IND;POS;3;PL
kiijättyä	en ollun kiijättän	V;PST;PRF;IND;NEG;1;SG
kiijättyä	et ollun kiijättän	V;PST;PRF;IND;NEG;2;SG
kiijättyä	ei ollun kiijättän	V;PST;PRF;IND;NEG;3;SG
kiijättyä	emmä ollun kiijättän	V;PST;PRF;IND;NEG;1;PL
kiijättyä	että ollun kiijättän	V;PST;PRF;IND;NEG;2;PL
kiijättyä	ei oltu kiijätetty	V;PST;PRF;IND;NEG;3;PL
kiijättyä	kiijättäkkäh	V;IMP;POS;3;SG
kiijättyä	kiijättäkkäh	V;IMP;POS;3;PL
kiijättyä	kiijättäkkä	V;IMP;POS;1;PL
kiijättyä	kiijättäkkyä	V;IMP;POS;2;PL
kiijättyä	elä kiijätä	V;IMP;NEG;2;SG
kiijättyä	elkäh kiijättäkkäh	V;IMP;NEG;3;SG
kiijättyä	elkäh kiijättäkkäh	V;IMP;NEG;3;PL
kiijättyä	elkä kiijättäkkä	V;IMP;NEG;1;PL
kiijättyä	elkyä kiijättäkkyä	V;IMP;NEG;2;PL
kiijättyä	kiijättäisin	V;PST;IPFV;COND;POS;1;SG
kiijättyä	kiijättäisit	V;PST;IPFV;COND;POS;2;SG
kiijättyä	kiijättäis	V;PST;IPFV;COND;POS;3;SG
kiijättyä	kiijättäisimä	V;PST;IPFV;COND;POS;1;PL
kiijättyä	kiijättäisijä	V;PST;IPFV;COND;POS;2;PL
kiijättyä	kiijätettäis	V;PST;IPFV;COND;POS;3;PL
kiijättyä	en kiijättäis	V;PST;IPFV;COND;NEG;1;SG
kiijättyä	et kiijättäis	V;PST;IPFV;COND;NEG;2;SG
kiijättyä	ei kiijättäis	V;PST;IPFV;COND;NEG;3;SG
kiijättyä	emmä kiijättäis	V;PST;IPFV;COND;NEG;1;PL
kiijättyä	että kiijättäis	V;PST;IPFV;COND;NEG;2;PL
kiijättyä	ei kiijätettäis	V;PST;IPFV;COND;NEG;3;PL
kiijättyä	olisin kiijättän	V;PST;PRF;COND;POS;1;SG
kiijättyä	olisit kiijättän	V;PST;PRF;COND;POS;2;SG
kiijättyä	olis kiijättän	V;PST;PRF;COND;POS;3;SG
kiijättyä	olisima kiijättän	V;PST;PRF;COND;POS;1;PL
kiijättyä	olisija kiijättän	V;PST;PRF;COND;POS;2;PL
kiijättyä	olis kiijätetty	V;PST;PRF;COND;POS;3;PL
kiijättyä	en olis kiijättän	V;PST;PRF;COND;NEG;1;SG
kiijättyä	et olis kiijättän	V;PST;PRF;COND;NEG;2;SG
kiijättyä	ei olis kiijättän	V;PST;PRF;COND;NEG;3;SG
kiijättyä	emmä olis kiijättän	V;PST;PRF;COND;NEG;1;PL
kiijättyä	että olis kiijättän	V;PST;PRF;COND;NEG;2;PL
kiijättyä	ei olis kiijätetty	V;PST;PRF;COND;NEG;3;PL
kiijättyä	kiijättänen	V;PRS;POT;POS;1;SG
kiijättyä	kiijättänet	V;PRS;POT;POS;2;SG
kiijättyä	kiijättänöy	V;PRS;POT;POS;3;SG
kiijättyä	kiijättänemmä	V;PRS;POT;POS;1;PL
kiijättyä	kiijättänettä	V;PRS;POT;POS;2;PL
kiijättyä	kiijätettäneh	V;PRS;POT;POS;3;PL
kiijättyä	en kiijättäne	V;PRS;POT;NEG;1;SG
kiijättyä	et kiijättäne	V;PRS;POT;NEG;2;SG
kiijättyä	ei kiijättäne	V;PRS;POT;NEG;3;SG
kiijättyä	emmä kiijättäne	V;PRS;POT;NEG;1;PL
kiijättyä	että kiijättäne	V;PRS;POT;NEG;2;PL
kiijättyä	ei kiijätettäne	V;PRS;POT;NEG;3;PL
kiijättyä	lienen kiijättän	V;PRS;PRF;POT;POS;1;SG
kiijättyä	lienet kiijättän	V;PRS;PRF;POT;POS;2;SG
kiijättyä	lienöy kiijättän	V;PRS;PRF;POT;POS;3;SG
kiijättyä	lienemmä kiijättän	V;PRS;PRF;POT;POS;1;PL
kiijättyä	lienettä kiijättän	V;PRS;PRF;POT;POS;2;PL
kiijättyä	lienöy kiijätetty	V;PRS;PRF;POT;POS;3;PL
kiijättyä	en liene kiijättän	V;PRS;PRF;POT;NEG;1;SG
kiijättyä	et liene kiijättän	V;PRS;PRF;POT;NEG;2;SG
kiijättyä	ei liene kiijättän	V;PRS;PRF;POT;NEG;3;SG
kiijättyä	emmä liene kiijättän	V;PRS;PRF;POT;NEG;1;PL
kiijättyä	että liene kiijättän	V;PRS;PRF;POT;NEG;2;PL
kiijättyä	ei liene kiijätetty	V;PRS;PRF;POT;NEG;3;PL
kiijättyä	kiijättyä	V;NFIN
kiijättyä	kiijättäjä	V.PTCP;PRS;ACT
kiijättyä	kiijättänyt	V.PTCP;PST;ACT
kiijättyä	kiijätettävä	V.PTCP;PRS;PASS
kiikkuo	kiikun	V;PRS;IND;POS;1;SG
kiikkuo	kiikut	V;PRS;IND;POS;2;SG
kiikkuo	kiikkuu	V;PRS;IND;POS;3;SG
kiikkuo	kiikumma	V;PRS;IND;POS;1;PL
kiikkuo	kiikutta	V;PRS;IND;POS;2;PL
kiikkuo	kiikutah	V;PRS;IND;POS;3;PL
kiikkuo	kiiku	V;IMP;POS;2;SG
kiikkuo	en kiiku	V;PRS;IND;NEG;1;SG
kiikkuo	et kiiku	V;PRS;IND;NEG;2;SG
kiikkuo	ei kiiku	V;PRS;IND;NEG;3;SG
kiikkuo	emmä kiiku	V;PRS;IND;NEG;1;PL
kiikkuo	että kiiku	V;PRS;IND;NEG;2;PL
kiikkuo	ei kiikuta	V;PRS;IND;NEG;3;PL
kiikkuo	kiikuin	V;PST;IPFV;IND;POS;1;SG
kiikkuo	kiikuit	V;PST;IPFV;IND;POS;2;SG
kiikkuo	kiikku	V;PST;IPFV;IND;POS;3;SG
kiikkuo	kiikkuma	V;PST;IPFV;IND;POS;1;PL
